"Year","State","PopCode","Sex","Age","AgeInterval","Deaths","LDB"
1991,"XX","99021","f",85,"+",246,1
1991,"XX","99021","m",0,"1",25,1
1991,"XX","99021","m",1,"4",4,1
1991,"XX","99021","m",5,"5",2,1
1991,"XX","99021","m",10,"5",5,1
1991,"XX","99021","m",15,"5",12,1
1991,"XX","99021","m",20,"5",17,1
1991,"XX","99021","m",25,"5",26,1
1991,"XX","99021","m",30,"5",36,1
1991,"XX","99021","m",35,"5",53,1
1991,"XX","99021","m",40,"5",34,1
1991,"XX","99021","m",45,"5",55,1
1991,"XX","99021","m",50,"5",49,1
1991,"XX","99021","m",55,"5",62,1
1991,"XX","99021","m",60,"5",90,1
1991,"XX","99021","m",65,"5",139,1
1991,"XX","99021","m",70,"5",156,1
1991,"XX","99021","m",75,"5",150,1
1991,"XX","99021","m",80,"5",115,1
1991,"XX","99021","m",85,"+",121,1
1991,"XX","99022","f",0,"1",22,1
1991,"XX","99022","f",1,"4",5,1
1991,"XX","99022","f",5,"5",3,1
1991,"XX","99022","f",10,"5",5,1
1991,"XX","99022","f",15,"5",5,1
1991,"XX","99022","f",20,"5",5,1
1991,"XX","99022","f",25,"5",5,1
1991,"XX","99022","f",30,"5",7,1
1991,"XX","99022","f",35,"5",20,1
1991,"XX","99022","f",40,"5",19,1
1991,"XX","99022","f",45,"5",38,1
1991,"XX","99022","f",50,"5",38,1
1991,"XX","99022","f",55,"5",57,1
1991,"XX","99022","f",60,"5",62,1
1991,"XX","99022","f",65,"5",127,1
1991,"XX","99022","f",70,"5",149,1
1991,"XX","99022","f",75,"5",191,1
1991,"XX","99022","f",80,"5",180,1
1991,"XX","99022","f",85,"+",388,1
1991,"XX","99022","m",0,"1",37,1
1991,"XX","99022","m",1,"4",8,1
1991,"XX","99022","m",5,"5",5,1
1991,"XX","99022","m",10,"5",6,1
1991,"XX","99022","m",15,"5",13,1
1991,"XX","99022","m",20,"5",34,1
1991,"XX","99022","m",25,"5",19,1
1991,"XX","99022","m",30,"5",33,1
1991,"XX","99022","m",35,"5",38,1
1991,"XX","99022","m",40,"5",58,1
1991,"XX","99022","m",45,"5",44,1
1991,"XX","99022","m",50,"5",54,1
1991,"XX","99022","m",55,"5",70,1
1991,"XX","99022","m",60,"5",121,1
1991,"XX","99022","m",65,"5",158,1
1991,"XX","99022","m",70,"5",191,1
1991,"XX","99022","m",75,"5",197,1
1991,"XX","99022","m",80,"5",198,1
1991,"XX","99022","m",85,"+",231,1
1991,"XX","99023","f",1,"4",2,1
1991,"XX","99023","f",10,"5",0,1
1991,"XX","99023","f",20,"5",0,1
1991,"XX","99023","f",25,"5",2,1
1991,"XX","99023","f",30,"5",3,1
1991,"XX","99023","f",35,"5",4,1
1991,"XX","99023","f",40,"5",3,1
1991,"XX","99023","f",45,"5",9,1
1991,"XX","99023","f",50,"5",8,1
1991,"XX","99023","f",55,"5",9,1
1991,"XX","99023","f",60,"5",23,1
1991,"XX","99023","f",65,"5",27,1
1991,"XX","99023","f",70,"5",21,1
1991,"XX","99023","f",75,"5",28,1
1991,"XX","99023","f",80,"5",37,1
1991,"XX","99023","f",85,"+",68,1
1991,"XX","99023","m",0,"1",5,1
1991,"XX","99023","m",1,"4",2,1
1991,"XX","99023","m",5,"5",1,1
1991,"XX","99023","m",10,"5",3,1
1991,"XX","99023","m",15,"5",0,1
1991,"XX","99023","m",20,"5",7,1
1991,"XX","99023","m",25,"5",2,1
1991,"XX","99023","m",30,"5",6,1
1991,"XX","99023","m",35,"5",5,1
1991,"XX","99023","m",40,"5",4,1
1991,"XX","99023","m",45,"5",6,1
1991,"XX","99023","m",50,"5",9,1
1991,"XX","99023","m",55,"5",22,1
1991,"XX","99023","m",60,"5",25,1
1991,"XX","99023","m",65,"5",39,1
1991,"XX","99023","m",70,"5",34,1
1991,"XX","99023","m",75,"5",57,1
1991,"XX","99023","m",80,"5",35,1
1991,"XX","99023","m",85,"+",63,1
1991,"XX","99024","f",0,"1",21,1
1991,"XX","99024","f",1,"4",9,1
1991,"XX","99024","f",5,"5",6,1
1991,"XX","99024","f",10,"5",7,1
1991,"XX","99024","f",15,"5",4,1
1991,"XX","99024","f",20,"5",3,1
1991,"XX","99024","f",25,"5",6,1
1991,"XX","99024","f",30,"5",15,1
1991,"XX","99024","f",35,"5",16,1
1991,"XX","99024","f",40,"5",22,1
1991,"XX","99024","f",45,"5",25,1
1991,"XX","99024","f",50,"5",45,1
1991,"XX","99024","f",55,"5",50,1
1991,"XX","99024","f",60,"5",54,1
1991,"XX","99024","f",65,"5",94,1
1991,"XX","99024","f",70,"5",137,1
1991,"XX","99024","f",75,"5",178,1
1991,"XX","99024","f",80,"5",187,1
1991,"XX","99024","f",85,"+",321,1
1991,"XX","99024","m",0,"1",29,1
1991,"XX","99024","m",1,"4",8,1
1991,"XX","99024","m",5,"5",3,1
1991,"XX","99024","m",10,"5",5,1
1991,"XX","99024","m",15,"5",17,1
1991,"XX","99024","m",20,"5",29,1
1991,"XX","99024","m",25,"5",27,1
1991,"XX","99024","m",30,"5",31,1
1991,"XX","99024","m",35,"5",36,1
1991,"XX","99024","m",40,"5",35,1
1991,"XX","99024","m",45,"5",37,1
1991,"XX","99024","m",50,"5",55,1
1991,"XX","99024","m",55,"5",49,1
1991,"XX","99024","m",60,"5",118,1
1991,"XX","99024","m",65,"5",124,1
1991,"XX","99024","m",70,"5",165,1
1991,"XX","99024","m",75,"5",195,1
1991,"XX","99024","m",80,"5",169,1
1991,"XX","99024","m",85,"+",186,1
1991,"XX","99025","f",0,"1",42,1
1991,"XX","99025","f",1,"4",6,1
1991,"XX","99025","f",5,"5",0,1
1991,"XX","99025","f",10,"5",6,1
1991,"XX","99025","f",15,"5",8,1
1991,"XX","99025","f",20,"5",9,1
1991,"XX","99025","f",25,"5",12,1
1991,"XX","99025","f",30,"5",18,1
1991,"XX","99025","f",35,"5",21,1
1991,"XX","99025","f",40,"5",38,1
1991,"XX","99025","f",45,"5",37,1
1991,"XX","99025","f",50,"5",49,1
1991,"XX","99025","f",55,"5",93,1
1991,"XX","99025","f",60,"5",114,1
1991,"XX","99025","f",65,"5",150,1
1991,"XX","99025","f",70,"5",199,1
1991,"XX","99025","f",75,"5",270,1
1991,"XX","99025","f",80,"5",325,1
1991,"XX","99025","f",85,"+",525,1
1991,"XX","99025","m",0,"1",47,1
1991,"XX","99025","m",1,"4",8,1
1991,"XX","99025","m",5,"5",4,1
1991,"XX","99025","m",10,"5",13,1
1991,"XX","99025","m",15,"5",26,1
1991,"XX","99025","m",20,"5",34,1
1991,"XX","99025","m",25,"5",42,1
1991,"XX","99025","m",30,"5",58,1
1991,"XX","99025","m",35,"5",54,1
1991,"XX","99025","m",40,"5",62,1
1991,"XX","99025","m",45,"5",57,1
1991,"XX","99025","m",50,"5",83,1
1991,"XX","99025","m",55,"5",107,1
1991,"XX","99025","m",60,"5",163,1
1991,"XX","99025","m",65,"5",199,1
1991,"XX","99025","m",70,"5",240,1
1991,"XX","99025","m",75,"5",276,1
1991,"XX","99025","m",80,"5",252,1
1991,"XX","99025","m",85,"+",296,1
1991,"XX","99026","f",0,"1",8,1
1991,"XX","99026","f",5,"5",1,1
1991,"XX","99026","f",20,"5",3,1
1991,"XX","99026","f",35,"5",2,1
1991,"XX","99026","f",40,"5",9,1
1991,"XX","99026","f",45,"5",7,1
1991,"XX","99026","f",50,"5",12,1
1991,"XX","99026","f",55,"5",9,1
1991,"XX","99026","f",60,"5",15,1
1991,"XX","99026","f",65,"5",35,1
1991,"XX","99026","f",70,"5",23,1
1991,"XX","99026","f",75,"5",31,1
1991,"XX","99026","f",80,"5",20,1
1991,"XX","99026","f",85,"+",48,1
1991,"XX","99026","m",0,"1",5,1
1991,"XX","99026","m",1,"4",3,1
1991,"XX","99026","m",10,"5",4,1
1991,"XX","99026","m",15,"5",6,1
1991,"XX","99026","m",20,"5",3,1
1991,"XX","99026","m",25,"5",4,1
1991,"XX","99026","m",30,"5",4,1
1991,"XX","99026","m",35,"5",11,1
1991,"XX","99026","m",40,"5",10,1
1991,"XX","99026","m",45,"5",16,1
1991,"XX","99026","m",50,"5",8,1
1991,"XX","99026","m",55,"5",17,1
1991,"XX","99026","m",60,"5",28,1
1991,"XX","99026","m",65,"5",35,1
1991,"XX","99026","m",70,"5",36,1
1991,"XX","99026","m",75,"5",37,1
1991,"XX","99026","m",80,"5",37,1
1991,"XX","99026","m",85,"+",23,1
1991,"XX","99027","f",0,"1",1,1
1991,"XX","99027","f",5,"5",0,1
1991,"XX","99027","f",10,"5",1,1
1991,"XX","99027","f",20,"5",2,1
1991,"XX","99027","f",25,"5",1,1
1991,"XX","99027","f",30,"5",1,1
1991,"XX","99027","f",35,"5",2,1
1991,"XX","99027","f",40,"5",2,1
1991,"XX","99027","f",45,"5",5,1
1991,"XX","99027","f",50,"5",11,1
1991,"XX","99027","f",55,"5",10,1
1991,"XX","99027","f",60,"5",18,1
1991,"XX","99027","f",65,"5",20,1
1991,"XX","99027","f",70,"5",24,1
1991,"XX","99027","f",75,"5",29,1
1991,"XX","99027","f",80,"5",41,1
1991,"XX","99027","f",85,"+",69,1
1991,"XX","99027","m",0,"1",6,1
1991,"XX","99027","m",5,"5",2,1
1991,"XX","99027","m",10,"5",0,1
1991,"XX","99027","m",15,"5",5,1
1991,"XX","99027","m",20,"5",4,1
1991,"XX","99027","m",25,"5",3,1
1991,"XX","99027","m",30,"5",4,1
1991,"XX","99027","m",35,"5",4,1
1991,"XX","99027","m",40,"5",5,1
1991,"XX","99027","m",45,"5",8,1
1991,"XX","99027","m",50,"5",13,1
1991,"XX","99027","m",55,"5",15,1
1991,"XX","99027","m",60,"5",19,1
1991,"XX","99027","m",65,"5",32,1
1991,"XX","99027","m",70,"5",45,1
1991,"XX","99027","m",75,"5",50,1
1991,"XX","99027","m",80,"5",35,1
1991,"XX","99027","m",85,"+",46,1
1992,"XX","99001","f",0,"1",59,1
1992,"XX","99001","f",1,"4",15,1
1992,"XX","99001","f",5,"5",4,1
1992,"XX","99001","f",10,"5",6,1
1992,"XX","99001","f",15,"5",12,1
1992,"XX","99001","f",20,"5",19,1
1992,"XX","99001","f",25,"5",30,1
1992,"XX","99001","f",30,"5",44,1
1992,"XX","99001","f",35,"5",68,1
1992,"XX","99001","f",40,"5",108,1
1992,"XX","99001","f",45,"5",109,1
1992,"XX","99001","f",50,"5",125,1
1992,"XX","99001","f",55,"5",196,1
1992,"XX","99001","f",60,"5",222,1
1992,"XX","99001","f",65,"5",409,1
1992,"XX","99001","f",70,"5",516,1
1992,"XX","99001","f",75,"5",583,1
1992,"XX","99001","f",80,"5",696,1
1992,"XX","99001","f",85,"+",1412,1
1992,"XX","99001","m",0,"1",106,1
1992,"XX","99001","m",1,"4",14,1
1992,"XX","99001","m",5,"5",5,1
1992,"XX","99001","m",10,"5",13,1
1992,"XX","99001","m",15,"5",54,1
1992,"XX","99001","m",20,"5",80,1
1992,"XX","99001","m",25,"5",107,1
1992,"XX","99001","m",30,"5",144,1
1992,"XX","99001","m",35,"5",187,1
1992,"XX","99001","m",40,"5",238,1
1992,"XX","99001","m",45,"5",209,1
1992,"XX","99001","m",50,"5",217,1
1992,"XX","99001","m",55,"5",251,1
1992,"XX","99001","m",60,"5",341,1
1992,"XX","99001","m",65,"5",489,1
1992,"XX","99001","m",70,"5",590,1
1992,"XX","99001","m",75,"5",641,1
1992,"XX","99001","m",80,"5",576,1
1992,"XX","99001","m",85,"+",686,1
1992,"XX","99002","f",0,"1",9,1
1992,"XX","99002","f",1,"4",5,1
1992,"XX","99002","f",5,"5",3,1
1992,"XX","99002","f",10,"5",0,1
1992,"XX","99002","f",15,"5",2,1
1992,"XX","99002","f",20,"5",2,1
1992,"XX","99002","f",30,"5",8,1
1992,"XX","99002","f",35,"5",7,1
1992,"XX","99002","f",40,"5",16,1
1992,"XX","99002","f",45,"5",19,1
1992,"XX","99002","f",50,"5",25,1
1992,"XX","99002","f",55,"5",12,1
1992,"XX","99002","f",60,"5",44,1
1992,"XX","99002","f",65,"5",93,1
1992,"XX","99002","f",70,"5",123,1
1992,"XX","99002","f",75,"5",168,1
1992,"XX","99002","f",80,"5",151,1
1992,"XX","99002","f",85,"+",284,1
1992,"XX","99002","m",0,"1",10,1
1992,"XX","99002","m",1,"4",5,1
1992,"XX","99002","m",5,"5",1,1
1992,"XX","99002","m",10,"5",0,1
1992,"XX","99002","m",15,"5",3,1
1992,"XX","99002","m",20,"5",7,1
1992,"XX","99002","m",25,"5",12,1
1992,"XX","99002","m",30,"5",18,1
1992,"XX","99002","m",35,"5",17,1
1992,"XX","99002","m",40,"5",23,1
1992,"XX","99002","m",45,"5",23,1
1992,"XX","99002","m",50,"5",28,1
1992,"XX","99002","m",55,"5",45,1
1992,"XX","99002","m",60,"5",82,1
1992,"XX","99002","m",65,"5",93,1
1992,"XX","99002","m",70,"5",160,1
1992,"XX","99002","m",75,"5",193,1
1992,"XX","99002","m",80,"5",153,1
1992,"XX","99002","m",85,"+",191,1
1992,"XX","99003","f",20,"5",1,1
1992,"XX","99003","f",40,"5",1,1
1992,"XX","99003","f",45,"5",2,1
1992,"XX","99003","f",55,"5",1,1
1992,"XX","99003","f",60,"5",3,1
1992,"XX","99003","f",65,"5",5,1
1992,"XX","99003","f",70,"5",11,1
1992,"XX","99003","f",75,"5",9,1
1992,"XX","99003","f",80,"5",8,1
1992,"XX","99003","f",85,"+",19,1
1992,"XX","99003","m",0,"1",0,1
1992,"XX","99003","m",1,"4",2,1
1992,"XX","99003","m",15,"5",2,1
1992,"XX","99003","m",20,"5",2,1
1992,"XX","99003","m",30,"5",2,1
1992,"XX","99003","m",35,"5",3,1
1992,"XX","99003","m",40,"5",3,1
1992,"XX","99003","m",45,"5",3,1
1992,"XX","99003","m",50,"5",2,1
1992,"XX","99003","m",55,"5",3,1
1992,"XX","99003","m",60,"5",8,1
1992,"XX","99003","m",65,"5",4,1
1992,"XX","99003","m",70,"5",14,1
1992,"XX","99003","m",75,"5",18,1
1992,"XX","99003","m",80,"5",8,1
1992,"XX","99003","m",85,"+",7,1
1992,"XX","99004","f",20,"5",1,1
1992,"XX","99004","f",25,"5",2,1
1992,"XX","99004","f",35,"5",3,1
1992,"XX","99004","f",40,"5",3,1
1992,"XX","99004","f",45,"5",3,1
1992,"XX","99004","f",50,"5",6,1
1992,"XX","99004","f",55,"5",6,1
1992,"XX","99004","f",60,"5",7,1
1992,"XX","99004","f",65,"5",7,1
1992,"XX","99004","f",70,"5",12,1
1992,"XX","99004","f",75,"5",12,1
1992,"XX","99004","f",80,"5",14,1
1992,"XX","99004","f",85,"+",20,1
1992,"XX","99004","m",0,"1",1,1
1992,"XX","99004","m",1,"4",0,1
1992,"XX","99004","m",5,"5",0,1
1992,"XX","99004","m",15,"5",3,1
1992,"XX","99004","m",20,"5",2,1
1992,"XX","99004","m",25,"5",2,1
1992,"XX","99004","m",30,"5",3,1
1992,"XX","99004","m",35,"5",4,1
1992,"XX","99004","m",40,"5",7,1
1992,"XX","99004","m",45,"5",5,1
1992,"XX","99004","m",50,"5",12,1
1992,"XX","99004","m",55,"5",6,1
1992,"XX","99004","m",60,"5",5,1
1992,"XX","99004","m",65,"5",13,1
1992,"XX","99004","m",70,"5",25,1
1992,"XX","99004","m",75,"5",10,1
1992,"XX","99004","m",80,"5",11,1
1992,"XX","99004","m",85,"+",17,1
1992,"XX","99005","f",0,"1",66,1
1992,"XX","99005","f",1,"4",16,1
1992,"XX","99005","f",5,"5",1,1
1992,"XX","99005","f",10,"5",9,1
1992,"XX","99005","f",15,"5",18,1
1992,"XX","99005","f",20,"5",21,1
1992,"XX","99005","f",25,"5",17,1
1992,"XX","99005","f",30,"5",31,1
1992,"XX","99005","f",35,"5",51,1
1992,"XX","99005","f",40,"5",40,1
1992,"XX","99005","f",45,"5",48,1
1992,"XX","99005","f",50,"5",62,1
1992,"XX","99005","f",55,"5",74,1
1992,"XX","99005","f",60,"5",135,1
1992,"XX","99005","f",65,"5",199,1
1992,"XX","99005","f",70,"5",272,1
1992,"XX","99005","f",75,"5",286,1
1992,"XX","99005","f",80,"5",339,1
1992,"XX","99005","f",85,"+",691,1
1992,"XX","99005","m",0,"1",90,1
1992,"XX","99005","m",1,"4",17,1
1992,"XX","99005","m",5,"5",8,1
1992,"XX","99005","m",10,"5",9,1
1992,"XX","99005","m",15,"5",48,1
1992,"XX","99005","m",20,"5",91,1
1992,"XX","99005","m",25,"5",79,1
1992,"XX","99005","m",30,"5",73,1
1992,"XX","99005","m",35,"5",113,1
1992,"XX","99005","m",40,"5",73,1
1992,"XX","99005","m",45,"5",96,1
1992,"XX","99005","m",50,"5",106,1
1992,"XX","99005","m",55,"5",146,1
1992,"XX","99005","m",60,"5",188,1
1992,"XX","99005","m",65,"5",239,1
1992,"XX","99005","m",70,"5",321,1
1992,"XX","99005","m",75,"5",315,1
1992,"XX","99005","m",80,"5",326,1
1992,"XX","99005","m",85,"+",356,1
1992,"XX","99006","f",0,"1",6,1
1992,"XX","99006","f",5,"5",1,1
1992,"XX","99006","f",15,"5",2,1
1992,"XX","99006","f",20,"5",4,1
1992,"XX","99006","f",25,"5",4,1
1992,"XX","99006","f",30,"5",1,1
1992,"XX","99006","f",35,"5",8,1
1992,"XX","99006","f",40,"5",8,1
1992,"XX","99006","f",45,"5",13,1
1992,"XX","99006","f",50,"5",13,1
1992,"XX","99006","f",55,"5",24,1
1992,"XX","99006","f",60,"5",37,1
1992,"XX","99006","f",65,"5",47,1
1992,"XX","99006","f",70,"5",66,1
1992,"XX","99006","f",75,"5",66,1
1992,"XX","99006","f",80,"5",80,1
1992,"XX","99006","f",85,"+",127,1
1992,"XX","99006","m",0,"1",5,1
1992,"XX","99006","m",1,"4",3,1
1992,"XX","99006","m",10,"5",4,1
1992,"XX","99006","m",15,"5",1,1
1992,"XX","99006","m",20,"5",9,1
1992,"XX","99006","m",25,"5",0,1
1992,"XX","99006","m",30,"5",19,1
1992,"XX","99006","m",35,"5",19,1
1992,"XX","99006","m",40,"5",29,1
1992,"XX","99006","m",45,"5",25,1
1992,"XX","99006","m",50,"5",30,1
1992,"XX","99006","m",55,"5",42,1
1992,"XX","99006","m",60,"5",46,1
1992,"XX","99006","m",65,"5",69,1
1992,"XX","99006","m",70,"5",79,1
1992,"XX","99006","m",75,"5",105,1
1992,"XX","99006","m",80,"5",60,1
1992,"XX","99006","m",85,"+",82,1
1992,"XX","99007","f",0,"1",49,1
1992,"XX","99007","f",1,"4",10,1
1992,"XX","99007","f",5,"5",2,1
1992,"XX","99007","f",10,"5",5,1
1992,"XX","99007","f",15,"5",13,1
1992,"XX","99007","f",20,"5",6,1
1992,"XX","99007","f",25,"5",18,1
1992,"XX","99007","f",30,"5",30,1
1992,"XX","99007","f",35,"5",27,1
1992,"XX","99007","f",40,"5",30,1
1992,"XX","99007","f",45,"5",45,1
1992,"XX","99007","f",50,"5",61,1
1992,"XX","99007","f",55,"5",77,1
1992,"XX","99007","f",60,"5",134,1
1992,"XX","99007","f",65,"5",194,1
1992,"XX","99007","f",70,"5",224,1
1992,"XX","99007","f",75,"5",248,1
1992,"XX","99007","f",80,"5",246,1
1992,"XX","99007","f",85,"+",433,1
1992,"XX","99007","m",0,"1",66,1
1992,"XX","99007","m",1,"4",8,1
1992,"XX","99007","m",5,"5",6,1
1992,"XX","99007","m",10,"5",7,1
1992,"XX","99007","m",15,"5",28,1
1992,"XX","99007","m",20,"5",32,1
1992,"XX","99007","m",25,"5",51,1
1992,"XX","99007","m",30,"5",50,1
1992,"XX","99007","m",35,"5",60,1
1992,"XX","99007","m",40,"5",73,1
1992,"XX","99007","m",45,"5",83,1
1992,"XX","99007","m",50,"5",99,1
1992,"XX","99007","m",55,"5",106,1
1992,"XX","99007","m",60,"5",203,1
1992,"XX","99007","m",65,"5",249,1
1992,"XX","99007","m",70,"5",296,1
1992,"XX","99007","m",75,"5",317,1
1992,"XX","99007","m",80,"5",266,1
1992,"XX","99007","m",85,"+",243,1
1992,"XX","99008","f",0,"1",1,1
1992,"XX","99008","f",1,"4",1,1
1992,"XX","99008","f",5,"5",2,1
1992,"XX","99008","f",15,"5",4,1
1992,"XX","99008","f",20,"5",1,1
1992,"XX","99008","f",25,"5",1,1
1992,"XX","99008","f",35,"5",1,1
1992,"XX","99008","f",40,"5",6,1
1992,"XX","99008","f",45,"5",5,1
1992,"XX","99008","f",50,"5",12,1
1992,"XX","99008","f",55,"5",11,1
1992,"XX","99008","f",60,"5",14,1
1992,"XX","99008","f",65,"5",33,1
1992,"XX","99008","f",70,"5",45,1
1992,"XX","99008","f",75,"5",50,1
1992,"XX","99008","f",80,"5",53,1
1992,"XX","99008","f",85,"+",72,1
1992,"XX","99008","m",0,"1",3,1
1992,"XX","99008","m",1,"4",0,1
1992,"XX","99008","m",10,"5",0,1
1992,"XX","99008","m",15,"5",2,1
1992,"XX","99008","m",20,"5",4,1
1992,"XX","99008","m",25,"5",7,1
1992,"XX","99008","m",30,"5",4,1
1992,"XX","99008","m",35,"5",9,1
1992,"XX","99008","m",40,"5",14,1
1992,"XX","99008","m",45,"5",18,1
1992,"XX","99008","m",50,"5",22,1
1992,"XX","99008","m",55,"5",21,1
1992,"XX","99008","m",60,"5",20,1
1992,"XX","99008","m",65,"5",57,1
1992,"XX","99008","m",70,"5",82,1
1992,"XX","99008","m",75,"5",62,1
1992,"XX","99008","m",80,"5",49,1
1992,"XX","99008","m",85,"+",49,1
1992,"XX","99009","f",0,"1",621,1
1992,"XX","99009","f",1,"4",122,1
1992,"XX","99009","f",5,"5",51,1
1992,"XX","99009","f",10,"5",64,1
1992,"XX","99009","f",15,"5",116,1
1992,"XX","99009","f",20,"5",172,1
1992,"XX","99009","f",25,"5",259,1
1992,"XX","99009","f",30,"5",304,1
1992,"XX","99009","f",35,"5",441,1
1992,"XX","99009","f",40,"5",524,1
1992,"XX","99009","f",45,"5",617,1
1992,"XX","99009","f",50,"5",813,1
1992,"XX","99009","f",55,"5",1110,1
1992,"XX","99009","f",60,"5",1680,1
1992,"XX","99009","f",65,"5",2353,1
1992,"XX","99009","f",70,"5",3227,1
1992,"XX","99009","f",75,"5",3718,1
1992,"XX","99009","f",80,"5",4361,1
1992,"XX","99009","f",85,"+",8773,1
1992,"XX","99009","m",0,"1",805,1
1992,"XX","99009","m",1,"4",149,1
1992,"XX","99009","m",5,"5",64,1
1992,"XX","99009","m",10,"5",102,1
1992,"XX","99009","m",15,"5",520,1
1992,"XX","99009","m",20,"5",842,1
1992,"XX","99009","m",25,"5",953,1
1992,"XX","99009","m",30,"5",1277,1
1992,"XX","99009","m",35,"5",1391,1
1992,"XX","99009","m",40,"5",1388,1
1992,"XX","99009","m",45,"5",1282,1
1992,"XX","99009","m",50,"5",1408,1
1992,"XX","99009","m",55,"5",1804,1
1992,"XX","99009","m",60,"5",2436,1
1992,"XX","99009","m",65,"5",3092,1
1992,"XX","99009","m",70,"5",3697,1
1992,"XX","99009","m",75,"5",3889,1
1992,"XX","99009","m",80,"5",3494,1
1992,"XX","99009","m",85,"+",4049,1
1992,"XX","99010","f",0,"1",6,1
1992,"XX","99010","f",1,"4",1,1
1992,"XX","99010","f",5,"5",2,1
1992,"XX","99010","f",15,"5",0,1
1992,"XX","99010","f",20,"5",1,1
1992,"XX","99010","f",25,"5",6,1
1992,"XX","99010","f",30,"5",3,1
1992,"XX","99010","f",35,"5",8,1
1992,"XX","99010","f",40,"5",16,1
1992,"XX","99010","f",45,"5",18,1
1992,"XX","99010","f",50,"5",26,1
1992,"XX","99010","f",55,"5",28,1
1992,"XX","99010","f",60,"5",50,1
1992,"XX","99010","f",65,"5",69,1
1992,"XX","99010","f",70,"5",73,1
1992,"XX","99010","f",75,"5",115,1
1992,"XX","99010","f",80,"5",150,1
1992,"XX","99010","f",85,"+",310,1
1992,"XX","99010","m",0,"1",2,1
1992,"XX","99010","m",5,"5",1,1
1992,"XX","99010","m",10,"5",2,1
1992,"XX","99010","m",15,"5",7,1
1992,"XX","99010","m",20,"5",11,1
1992,"XX","99010","m",25,"5",9,1
1992,"XX","99010","m",30,"5",17,1
1992,"XX","99010","m",35,"5",21,1
1992,"XX","99010","m",40,"5",29,1
1992,"XX","99010","m",45,"5",39,1
1992,"XX","99010","m",50,"5",30,1
1992,"XX","99010","m",55,"5",42,1
1992,"XX","99010","m",60,"5",59,1
1992,"XX","99010","m",65,"5",70,1
1992,"XX","99010","m",70,"5",103,1
1992,"XX","99010","m",75,"5",129,1
1992,"XX","99010","m",80,"5",103,1
1992,"XX","99010","m",85,"+",129,1
1992,"XX","99011","f",0,"1",2,1
1992,"XX","99011","f",1,"4",0,1
1992,"XX","99011","f",10,"5",3,1
1992,"XX","99011","f",15,"5",2,1
1992,"XX","99011","f",20,"5",1,1
1992,"XX","99011","f",25,"5",3,1
1992,"XX","99011","f",30,"5",1,1
1992,"XX","99011","f",35,"5",3,1
1992,"XX","99011","f",40,"5",4,1
1992,"XX","99011","f",45,"5",7,1
1992,"XX","99011","f",50,"5",7,1
1992,"XX","99011","f",55,"5",7,1
1992,"XX","99011","f",60,"5",21,1
1992,"XX","99011","f",65,"5",31,1
1992,"XX","99011","f",70,"5",38,1
1992,"XX","99011","f",75,"5",48,1
1992,"XX","99011","f",80,"5",60,1
1992,"XX","99011","f",85,"+",116,1
1992,"XX","99011","m",0,"1",7,1
1992,"XX","99011","m",5,"5",3,1
1992,"XX","99011","m",10,"5",2,1
1992,"XX","99011","m",15,"5",12,1
1992,"XX","99011","m",20,"5",3,1
1992,"XX","99011","m",25,"5",3,1
1992,"XX","99011","m",30,"5",5,1
1992,"XX","99011","m",35,"5",14,1
1992,"XX","99011","m",40,"5",20,1
1992,"XX","99011","m",45,"5",12,1
1992,"XX","99011","m",50,"5",16,1
1992,"XX","99011","m",55,"5",18,1
1992,"XX","99011","m",60,"5",26,1
1992,"XX","99011","m",65,"5",31,1
1992,"XX","99011","m",70,"5",54,1
1992,"XX","99011","m",75,"5",54,1
1992,"XX","99011","m",80,"5",54,1
1992,"XX","99011","m",85,"+",57,1
1992,"XX","99012","f",0,"1",20,1
1992,"XX","99012","f",1,"4",6,1
1992,"XX","99012","f",5,"5",3,1
1992,"XX","99012","f",10,"5",1,1
1992,"XX","99012","f",15,"5",5,1
1992,"XX","99012","f",20,"5",4,1
1992,"XX","99012","f",25,"5",5,1
1992,"XX","99012","f",30,"5",9,1
1992,"XX","99012","f",35,"5",5,1
1992,"XX","99012","f",40,"5",20,1
1992,"XX","99012","f",45,"5",19,1
1992,"XX","99012","f",50,"5",33,1
1992,"XX","99012","f",55,"5",34,1
1992,"XX","99012","f",60,"5",60,1
1992,"XX","99012","f",65,"5",106,1
1992,"XX","99012","f",70,"5",122,1
1992,"XX","99012","f",75,"5",153,1
1992,"XX","99012","f",80,"5",150,1
1992,"XX","99012","f",85,"+",334,1
1992,"XX","99012","m",0,"1",30,1
1992,"XX","99012","m",1,"4",1,1
1992,"XX","99012","m",5,"5",2,1
1992,"XX","99012","m",10,"5",1,1
1992,"XX","99012","m",15,"5",18,1
1992,"XX","99012","m",20,"5",26,1
1992,"XX","99012","m",25,"5",21,1
1992,"XX","99012","m",30,"5",34,1
1992,"XX","99012","m",35,"5",36,1
1992,"XX","99012","m",40,"5",38,1
1992,"XX","99012","m",45,"5",35,1
1992,"XX","99012","m",50,"5",45,1
1992,"XX","99012","m",55,"5",45,1
1992,"XX","99012","m",60,"5",80,1
1992,"XX","99012","m",65,"5",100,1
1992,"XX","99012","m",70,"5",125,1
1992,"XX","99012","m",75,"5",154,1
1992,"XX","99012","m",80,"5",127,1
1992,"XX","99012","m",85,"+",158,1
1992,"XX","99013","f",0,"1",5,1
1992,"XX","99013","f",10,"5",1,1
